NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	Pfam	PF00672	HAMP domain	179	231	2.8E-11	T	30-04-2023	IPR003660	HAMP domain	GO:0007165|GO:0016020	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-5978|MetaCyc: PWY-6129|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6689|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7366|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	302	468	4.71E-44	T	30-04-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily	-	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-5757|MetaCyc: PWY-6147|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6383|MetaCyc: PWY-6456|MetaCyc: PWY-6502|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6797|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7206|MetaCyc: PWY-7321|MetaCyc: PWY-7419|MetaCyc: PWY-7531|MetaCyc: PWY-7539|MetaCyc: PWY-7719|MetaCyc: PWY-7771|MetaCyc: PWY-7821|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8289|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-1227986|Reactome: R-BTA-1474151|Reactome: R-BTA-1679131|Reactome: R-BTA-168928|Reactome: R-BTA-2029482|Reactome: R-BTA-203615|Reactome: R-BTA-2565942|Reactome: R-BTA-3371497|Reactome: R-BTA-3371511|Reactome: R-BTA-3371568|Reactome: R-BTA-3371571|Reactome: R-BTA-380259|Reactome: R-BTA-380270|Reactome: R-BTA-380284|Reactome: R-BTA-380320|Reactome: R-BTA-381426|Reactome: R-BTA-399954|Reactome: R-BTA-4420097|Reactome: R-BTA-5218920|Reactome: R-BTA-5620912|Reactome: R-BTA-5675482|Reactome: R-BTA-6785807|Reactome: R-BTA-6798695|Reactome: R-BTA-70895|Reactome: R-BTA-844456|Reactome: R-BTA-8854518|Reactome: R-BTA-8863795|Reactome: R-BTA-8937144|Reactome: R-BTA-8939211|Reactome: R-BTA-8957275|Reactome: R-BTA-9009391|Reactome: R-BTA-9013418|Reactome: R-BTA-9018519|Reactome: R-BTA-9652282|Reactome: R-CEL-1227986|Reactome: R-CEL-1474151|Reactome: R-CEL-203615|Reactome: R-CEL-204174|Reactome: R-CEL-3371497|Reactome: R-CEL-3371511|Reactome: R-CEL-3371568|Reactome: R-CEL-3371571|Reactome: R-CEL-381426|Reactome: R-CEL-4615885|Reactome: R-CEL-5218920|Reactome: R-CEL-5362517|Reactome: R-CEL-5675482|Reactome: R-CEL-6785807|Reactome: R-CEL-6798695|Reactome: R-CEL-75105|Reactome: R-CEL-8863795|Reactome: R-CEL-8937144|Reactome: R-CEL-8939211|Reactome: R-CEL-8957275|Reactome: R-CEL-9009391|Reactome: R-CEL-9652282|Reactome: R-CFA-1679131|Reactome: R-CFA-3000480|Reactome: R-CFA-381426|Reactome: R-CFA-6785807|Reactome: R-CFA-8957275|Reactome: R-DDI-1474151|Reactome: R-DDI-2029482|Reactome: R-DDI-203615|Reactome: R-DDI-3371497|Reactome: R-DDI-3371511|Reactome: R-DDI-3371571|Reactome: R-DDI-399954|Reactome: R-DDI-4615885|Reactome: R-DDI-5218920|Reactome: R-DDI-5358565|Reactome: R-DDI-6785807|Reactome: R-DDI-6798695|Reactome: R-DDI-844456|Reactome: R-DDI-8937144|Reactome: R-DDI-8939211|Reactome: R-DDI-9009391|Reactome: R-DME-1227986|Reactome: R-DME-1474151|Reactome: R-DME-2029482|Reactome: R-DME-203615|Reactome: R-DME-204174|Reactome: R-DME-3371497|Reactome: R-DME-3371511|Reactome: R-DME-3371568|Reactome: R-DME-3371571|Reactome: R-DME-399954|Reactome: R-DME-4615885|Reactome: R-DME-5218920|Reactome: R-DME-5362517|Reactome: R-DME-6798695|Reactome: R-DME-8863795|Reactome: R-DME-8937144|Reactome: R-DME-8939211|Reactome: R-DME-9009391|Reactome: R-DME-9013418|Reactome: R-DME-9018519|Reactome: R-DME-9652282|Reactome: R-DRE-168928|Reactome: R-DRE-2029482|Reactome: R-DRE-3371497|Reactome: R-DRE-3371511|Reactome: R-DRE-3371568|Reactome: R-DRE-3371571|Reactome: R-DRE-399954|Reactome: R-DRE-6798695|Reactome: R-DRE-844456|Reactome: R-DRE-8937144|Reactome: R-DRE-8939211|Reactome: R-DRE-9013418|Reactome: R-DRE-9018519|Reactome: R-GGA-5358565|Reactome: R-HSA-1227986|Reactome: R-HSA-1236382|Reactome: R-HSA-1362277|Reactome: R-HSA-1474151|Reactome: R-HSA-1679131|Reactome: R-HSA-168928|Reactome: R-HSA-192905|Reactome: R-HSA-2029482|Reactome: R-HSA-203615|Reactome: R-HSA-204174|Reactome: R-HSA-2565942|Reactome: R-HSA-3000480|Reactome: R-HSA-3000484|Reactome: R-HSA-3371497|Reactome: R-HSA-3371511|Reactome: R-HSA-3371568|Reactome: R-HSA-3371571|Reactome: R-HSA-380259|Reactome: R-HSA-380270|Reactome: R-HSA-380284|Reactome: R-HSA-380320|Reactome: R-HSA-381183|Reactome: R-HSA-381426|Reactome: R-HSA-399954|Reactome: R-HSA-4420097|Reactome: R-HSA-4615885|Reactome: R-HSA-5218920|Reactome: R-HSA-5336415|Reactome: R-HSA-5358565|Reactome: R-HSA-5358606|Reactome: R-HSA-5362517|Reactome: R-HSA-5545483|Reactome: R-HSA-5601884|Reactome: R-HSA-5620912|Reactome: R-HSA-5632987|Reactome: R-HSA-5637810|Reactome: R-HSA-5675482|Reactome: R-HSA-611105|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-6798695|Reactome: R-HSA-70895|Reactome: R-HSA-75105|Reactome: R-HSA-844456|Reactome: R-HSA-8852276|Reactome: R-HSA-8854518|Reactome: R-HSA-8863795|Reactome: R-HSA-8937144|Reactome: R-HSA-8939211|Reactome: R-HSA-8957275|Reactome: R-HSA-9009391|Reactome: R-HSA-9013418|Reactome: R-HSA-9018519|Reactome: R-HSA-912446|Reactome: R-HSA-9613829|Reactome: R-HSA-9634285|Reactome: R-HSA-9646399|Reactome: R-HSA-9652282|Reactome: R-HSA-9660826|Reactome: R-HSA-9664565|Reactome: R-HSA-9665233|Reactome: R-HSA-9665244|Reactome: R-HSA-9665245|Reactome: R-HSA-9665246|Reactome: R-HSA-9665247|Reactome: R-HSA-9665249|Reactome: R-HSA-9665250|Reactome: R-HSA-9665251|Reactome: R-HSA-9665348|Reactome: R-HSA-9665686|Reactome: R-HSA-9665737|Reactome: R-HSA-9679191|Reactome: R-HSA-9705671|Reactome: R-MMU-1227986|Reactome: R-MMU-1474151|Reactome: R-MMU-1679131|Reactome: R-MMU-168928|Reactome: R-MMU-2029482|Reactome: R-MMU-203615|Reactome: R-MMU-204174|Reactome: R-MMU-2565942|Reactome: R-MMU-3000480|Reactome: R-MMU-3371497|Reactome: R-MMU-3371511|Reactome: R-MMU-3371568|Reactome: R-MMU-3371571|Reactome: R-MMU-380259|Reactome: R-MMU-380270|Reactome: R-MMU-380284|Reactome: R-MMU-380320|Reactome: R-MMU-381426|Reactome: R-MMU-399954|Reactome: R-MMU-4420097|Reactome: R-MMU-4615885|Reactome: R-MMU-5218920|Reactome: R-MMU-5358565|Reactome: R-MMU-5362517|Reactome: R-MMU-5620912|Reactome: R-MMU-5675482|Reactome: R-MMU-6785807|Reactome: R-MMU-6798695|Reactome: R-MMU-70895|Reactome: R-MMU-75105|Reactome: R-MMU-844456|Reactome: R-MMU-8852276|Reactome: R-MMU-8854518|Reactome: R-MMU-8863795|Reactome: R-MMU-8937144|Reactome: R-MMU-8939211|Reactome: R-MMU-8957275|Reactome: R-MMU-9009391|Reactome: R-MMU-9013418|Reactome: R-MMU-9018519|Reactome: R-MMU-9652282|Reactome: R-RNO-1227986|Reactome: R-RNO-1474151|Reactome: R-RNO-1679131|Reactome: R-RNO-168928|Reactome: R-RNO-2029482|Reactome: R-RNO-203615|Reactome: R-RNO-204174|Reactome: R-RNO-2565942|Reactome: R-RNO-3000480|Reactome: R-RNO-3371497|Reactome: R-RNO-3371511|Reactome: R-RNO-3371568|Reactome: R-RNO-3371571|Reactome: R-RNO-380259|Reactome: R-RNO-380270|Reactome: R-RNO-380284|Reactome: R-RNO-380320|Reactome: R-RNO-381426|Reactome: R-RNO-399954|Reactome: R-RNO-4420097|Reactome: R-RNO-4615885|Reactome: R-RNO-5218920|Reactome: R-RNO-5358565|Reactome: R-RNO-5362517|Reactome: R-RNO-5620912|Reactome: R-RNO-5675482|Reactome: R-RNO-6785807|Reactome: R-RNO-6798695|Reactome: R-RNO-70895|Reactome: R-RNO-844456|Reactome: R-RNO-8852276|Reactome: R-RNO-8854518|Reactome: R-RNO-8863795|Reactome: R-RNO-8937144|Reactome: R-RNO-8939211|Reactome: R-RNO-8957275|Reactome: R-RNO-9009391|Reactome: R-RNO-9013418|Reactome: R-RNO-9018519|Reactome: R-RNO-9652282|Reactome: R-SCE-1474151|Reactome: R-SCE-203615|Reactome: R-SCE-3371497|Reactome: R-SCE-3371511|Reactome: R-SCE-3371571|Reactome: R-SCE-4615885|Reactome: R-SCE-5218920|Reactome: R-SCE-5358565|Reactome: R-SCE-6798695|Reactome: R-SCE-844456|Reactome: R-SCE-8939211|Reactome: R-SCE-9009391|Reactome: R-SCE-9013418|Reactome: R-SPO-1474151|Reactome: R-SPO-203615|Reactome: R-SPO-204174|Reactome: R-SPO-3371497|Reactome: R-SPO-3371511|Reactome: R-SPO-3371571|Reactome: R-SPO-4615885|Reactome: R-SPO-5218920|Reactome: R-SPO-5358565|Reactome: R-SPO-5362517|Reactome: R-SPO-6798695|Reactome: R-SPO-844456|Reactome: R-SPO-9009391|Reactome: R-SPO-9013418|Reactome: R-SSC-1227986|Reactome: R-SSC-168928|Reactome: R-SSC-2029482|Reactome: R-SSC-2565942|Reactome: R-SSC-3371497|Reactome: R-SSC-3371511|Reactome: R-SSC-3371568|Reactome: R-SSC-3371571|Reactome: R-SSC-380259|Reactome: R-SSC-380270|Reactome: R-SSC-380284|Reactome: R-SSC-380320|Reactome: R-SSC-399954|Reactome: R-SSC-4420097|Reactome: R-SSC-5620912|Reactome: R-SSC-5675482|Reactome: R-SSC-6798695|Reactome: R-SSC-8852276|Reactome: R-SSC-8854518|Reactome: R-SSC-8863795|Reactome: R-SSC-8939211|Reactome: R-SSC-9018519|Reactome: R-SSC-9652282
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	14	-	T	30-04-2023	-	-
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	395	409	4.1E-18	T	30-04-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-70895|Reactome: R-HSA-70895|Reactome: R-MMU-70895|Reactome: R-RNO-70895|Reactome: R-SPO-204174|Reactome: R-SPO-5362517
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	413	423	4.1E-18	T	30-04-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-70895|Reactome: R-HSA-70895|Reactome: R-MMU-70895|Reactome: R-RNO-70895|Reactome: R-SPO-204174|Reactome: R-SPO-5362517
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	430	448	4.1E-18	T	30-04-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-70895|Reactome: R-HSA-70895|Reactome: R-MMU-70895|Reactome: R-RNO-70895|Reactome: R-SPO-204174|Reactome: R-SPO-5362517
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	454	467	4.1E-18	T	30-04-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-70895|Reactome: R-HSA-70895|Reactome: R-MMU-70895|Reactome: R-RNO-70895|Reactome: R-SPO-204174|Reactome: R-SPO-5362517
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	ProSiteProfiles	PS50109	Histidine kinase domain profile.	256	470	49.038448	T	30-04-2023	IPR005467	Histidine kinase domain	-	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373|Reactome: R-BTA-70895|Reactome: R-CEL-204174|Reactome: R-CEL-5362517|Reactome: R-DME-204174|Reactome: R-DME-5362517|Reactome: R-HSA-204174|Reactome: R-HSA-5362517|Reactome: R-HSA-70895|Reactome: R-MMU-204174|Reactome: R-MMU-5362517|Reactome: R-MMU-70895|Reactome: R-RNO-204174|Reactome: R-RNO-5362517|Reactome: R-RNO-70895|Reactome: R-SPO-204174|Reactome: R-SPO-5362517
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	Coils	Coil	Coil	226	246	-	T	30-04-2023	-	-
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	CDD	cd00082	HisKA	247	297	1.95365E-10	T	30-04-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	SMART	SM00304	HAMP_11	181	234	1.0E-10	T	30-04-2023	IPR003660	HAMP domain	GO:0007165|GO:0016020	MetaCyc: PWY-4702|MetaCyc: PWY-5491|MetaCyc: PWY-5978|MetaCyc: PWY-6129|MetaCyc: PWY-6148|MetaCyc: PWY-6352|MetaCyc: PWY-6365|MetaCyc: PWY-6366|MetaCyc: PWY-6368|MetaCyc: PWY-6456|MetaCyc: PWY-6575|MetaCyc: PWY-6627|MetaCyc: PWY-6686|MetaCyc: PWY-6689|MetaCyc: PWY-6720|MetaCyc: PWY-6724|MetaCyc: PWY-6955|MetaCyc: PWY-6990|MetaCyc: PWY-6991|MetaCyc: PWY-7018|MetaCyc: PWY-7119|MetaCyc: PWY-7321|MetaCyc: PWY-7366|MetaCyc: PWY-7531|MetaCyc: PWY-7771|MetaCyc: PWY-7863|MetaCyc: PWY-7878|MetaCyc: PWY-7881|MetaCyc: PWY-7882|MetaCyc: PWY-8052|MetaCyc: PWY-8176|MetaCyc: PWY-8247|MetaCyc: PWY-8282|MetaCyc: PWY-8367|MetaCyc: PWY-8372|MetaCyc: PWY-8373
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	SUPERFAMILY	SSF158472	HAMP domain-like	181	231	1.7E-7	T	30-04-2023	-	-
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	CDD	cd06225	HAMP	184	229	6.22566E-6	T	30-04-2023	-	-
NP_215272.1	81e26bad12699506fdb07120d0bc4152	485	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	158	180	-	T	30-04-2023	-	-
